data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
"15/07/2025";"11:02:00";"16";"Sem vítima";"406,000";"BR-381/MG";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"15/07/2025";"13:18:00";"31";"Com vítima";"406,000";"BR-381/MG";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"15/07/2025";"13:23:00";"33";"Com vítima";"260,000";"BR-381/MG";"Decrescente";"Colisão traseira";1;0;1;0;0;0;0;0;0;0;0;3;0;0;0
"17/07/2025";"00:00:00";"41";"Com vítima";"353,000";"BR-381/MG";"Decrescente";"Queda de moto";1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"17/07/2025";"15:35:00";"35";"Com vítima";"397,000";"BR-381/MG";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"18/07/2025";"15:28:00";"21";"Sem vítima";"240,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"18/07/2025";"16:55:00";"28";"Sem vítima";"249,000";"BR-381/MG";"Decrescente";"Colisão traseira";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"19/07/2025";"12:27:00";"17";"Sem vítima";"199,000";"BR-381/MG";"Decrescente";"Acidentes de outra natureza";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"19/07/2025";"16:50:00";"36";"Com vítima";"374,000";"BR-381/MG";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"20/07/2025";"12:24:00";"17";"Sem vítima";"266,000";"BR-381/MG";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"20/07/2025";"13:58:00";"21";"Com vítima";"380,000";"BR-381/MG";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"20/07/2025";"20:07:00";"37";"Com vítima";"290,000";"BR-381/MG";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"21/07/2025";"12:19:00";"2";"Com vítima";"317,000";"BR-381/MG";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"23/07/2025";"08:45:00";"12";"Com vítima";"160,000";"BR-381/MG";"Decrescente";"Colisão frontal";0;0;2;0;0;0;0;0;0;0;0;1;0;2;0
"23/07/2025";"13:59:00";"40";"Sem vítima";"252,000";"BR-381/MG";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"24/07/2025";"18:35:00";"65";"Com vítima";"246,000";"BR-381/MG";"Decrescente";"Engavetamento";2;0;1;0;0;0;0;0;0;0;0;0;1;0;0
"25/07/2025";"05:36:00";"10";"Com vítima";"249,000";"BR-381/MG";"Crescente";"Colisão frontal";1;0;0;1;0;0;0;0;0;0;0;0;0;0;1
"25/07/2025";"12:35:00";"41";"Com vítima";"416,000";"BR-381/MG";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"25/07/2025";"18:29:00";"62";"Sem vítima";"277,000";"BR-381/MG";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"25/07/2025";"22:43:00";"89";"Sem vítima";"255,400";"BR-381/MG";"Decrescente";"Atropelamento de animal";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"26/07/2025";"00:26:00";"4";"Sem vítima";"416,000";"BR-381/MG";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"26/07/2025";"00:35:00";"5";"Sem vítima";"308,000";"BR-381/MG";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"26/07/2025";"02:55:00";"9";"Sem vítima";"356,000";"BR-381/MG";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"26/07/2025";"03:58:00";"13";"Com vítima";"246,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";1;0;0;1;0;0;0;0;0;0;0;0;1;1;0
"26/07/2025";"07:43:00";"19";"Com vítima";"226,000";"BR-381/MG";"Crescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"26/07/2025";"08:11:00";"23";"Sem vítima";"371,000";"BR-381/MG";"Decrescente";"Choque";0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
"26/07/2025";"08:29:00";"26";"Com vítima";"383,000";"BR-381/MG";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"26/07/2025";"10:54:00";"41";"Sem vítima";"350,000";"BR-381/MG";"Crescente";"Colisão frontal";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"26/07/2025";"12:03:00";"46";"Com vítima";"352,000";"BR-381/MG";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"26/07/2025";"12:18:00";"48";"Com vítima";"237,000";"BR-381/MG";"Crescente";"Engavetamento";2;0;0;0;0;0;0;0;0;0;0;2;1;0;0
"26/07/2025";"19:05:00";"73";"Com vítima";"350,000";"BR-381/MG";"Decrescente";"Colisão frontal";1;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"27/07/2025";"01:26:00";"4";"Com vítima";"153,000";"BR-381/MG";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"27/07/2025";"03:00:00";"7";"Sem vítima";"195,000";"BR-381/MG";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"28/07/2025";"09:46:00";"25";"Sem vítima";"309,000";"BR-381/MG";"Crescente";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"28/07/2025";"15:07:00";"54";"Sem vítima";"365,000";"BR-381/MG";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29/07/2025";"00:00:00";"46";"Com vítima";"199,000";"BR-381/MG";"Decrescente";"Atropelamento de animal";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"29/07/2025";"05:32:00";"6";"Com vítima";"253,000";"BR-381/MG";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;2;1;0;0
"29/07/2025";"06:48:00";"8";"Sem vítima";"396,900";"BR-381/MG";"Decrescente";"Choque";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"29/07/2025";"09:07:00";"16";"Sem vítima";"230,000";"BR-381/MG";"Crescente";"Engavetamento";0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
"29/07/2025";"11:14:00";"38";"Com vítima";"384,000";"BR-381/MG";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"29/07/2025";"17:28:00";"55";"Com vítima";"251,000";"BR-381/MG";"Crescente";"Acidentes de outra natureza";0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
"30/07/2025";"12:48:00";"27";"Com vítima";"259,900";"BR-381/MG";"Crescente";"Engavetamento";2;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"30/07/2025";"13:35:00";"36";"Sem vítima";"373,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"30/07/2025";"15:36:00";"43";"Sem vítima";"249,500";"BR-381/MG";"Decrescente";"Colisão frontal";1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"30/07/2025";"22:30:00";"68";"Com vítima";"353,000";"BR-381/MG";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"31/07/2025";"08:46:00";"23";"Sem vítima";"194,000";"BR-381/MG";"Decrescente";"Colisão traseira";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"31/07/2025";"13:37:00";"51";"Com vítima";"292,000";"BR-381/MG";"Crescente";"Engavetamento";0;0;3;0;0;0;0;0;0;0;0;1;0;0;0
"31/07/2025";"22:11:00";"79";"Sem vítima";"298,500";"BR-381/MG";"Decrescente";"Acidentes de outra natureza";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"01/08/2025";"00:00:00";"74";"Com vítima";"232,000";"BR-381/MG";"Crescente";"Queda de moto";1;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"01/08/2025";"02:49:00";"11";"Sem vítima";"314,000";"BR-381/MG";"Crescente";"Colisão frontal";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"01/08/2025";"07:53:00";"21";"Com vítima";"235,000";"BR-381/MG";"Crescente";"Colisão lateral no mesmo sentido";1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"01/08/2025";"11:29:00";"42";"Com vítima";"182,000";"BR-381/MG";"Crescente";"Colisão frontal";2;0;0;0;0;0;0;0;0;0;0;3;1;0;0
"01/08/2025";"17:03:00";"71";"Com vítima";"216,000";"BR-381/MG";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"02/08/2025";"05:16:00";"4";"Sem vítima";"303,000";"BR-381/MG";"Crescente";"Engavetamento";0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
"02/08/2025";"13:07:00";"49";"Com vítima";"241,000";"BR-381/MG";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"02/08/2025";"16:41:00";"73";"Sem vítima";"303,000";"BR-381/MG";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"02/08/2025";"18:23:00";"78";"Com vítima";"333,000";"BR-381/MG";"Decrescente";"Colisão frontal";1;0;0;1;0;0;0;0;0;0;0;0;0;1;0
"03/08/2025";"02:28:00";"6";"Sem vítima";"326,000";"BR-381/MG";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"03/08/2025";"02:49:00";"9";"Sem vítima";"402,000";"BR-381/MG";"Decrescente";"Colisão traseira";0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
"03/08/2025";"10:04:00";"19";"Sem vítima";"341,000";"BR-381/MG";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"03/08/2025";"11:33:00";"25";"Com vítima";"284,000";"BR-381/MG";"Decrescente";"Colisão traseira";1;0;0;0;0;0;0;0;0;0;0;3;0;0;0
"03/08/2025";"13:14:00";"29";"Com vítima";"402,300";"BR-381/MG";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"04/08/2025";"00:44:00";"3";"Com vítima";"251,000";"BR-381/MG";"Decrescente";"Colisão traseira";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"04/08/2025";"07:55:00";"15";"Com vítima";"391,000";"BR-381/MG";"Decrescente";"Colisão traseira";0;0;0;1;0;1;0;0;0;0;0;0;1;0;0
"04/08/2025";"16:09:00";"44";"Sem vítima";"308,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"05/08/2025";"03:46:00";"4";"Sem vítima";"264,000";"BR-381/MG";"Decrescente";"Atropelamento de animal";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"05/08/2025";"12:06:00";"24";"Sem vítima";"353,000";"BR-381/MG";"Crescente";"Colisão frontal";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"05/08/2025";"14:16:00";"27";"Sem vítima";"156,000";"BR-381/MG";"Crescente";"Colisão lateral no mesmo sentido";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"05/08/2025";"15:03:00";"29";"Sem vítima";"188,000";"BR-381/MG";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"05/08/2025";"16:52:00";"36";"Sem vítima";"234,000";"BR-381/MG";"Decrescente";"Colisão traseira";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"05/08/2025";"17:50:00";"40";"Com vítima";"248,000";"BR-381/MG";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"05/08/2025";"20:05:00";"47";"Sem vítima";"147,000";"BR-381/MG";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"06/08/2025";"04:50:00";"8";"Sem vítima";"354,000";"BR-381/MG";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"06/08/2025";"05:01:00";"9";"Sem vítima";"387,000";"BR-381/MG";"Decrescente";"Atropelamento de animal";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
"06/08/2025";"11:05:00";"28";"Sem vítima";"301,000";"BR-381/MG";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"06/08/2025";"21:16:00";"70";"Sem vítima";"330,000";"BR-381/MG";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"07/08/2025";"01:28:00";"5";"Com vítima";"247,000";"BR-381/MG";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"07/08/2025";"08:48:00";"17";"Sem vítima";"227,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"07/08/2025";"11:58:00";"31";"Com vítima";"397,000";"BR-381/MG";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"07/08/2025";"19:30:00";"60";"Com vítima";"249,000";"BR-381/MG";"Decrescente";"Queda de moto";1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"08/08/2025";"06:51:00";"15";"Com vítima";"350,000";"BR-381/MG";"Crescente";"Colisão lateral no mesmo sentido";0;0;1;1;0;0;0;0;0;0;0;0;2;0;0
"08/08/2025";"07:56:00";"19";"Sem vítima";"237,000";"BR-381/MG";"Crescente";"Colisão traseira";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"08/08/2025";"09:27:00";"27";"Com vítima";"383,000";"BR-381/MG";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"08/08/2025";"15:36:00";"60";"Com vítima";"275,000";"BR-381/MG";"Crescente";"Colisão lateral no mesmo sentido";0;0;1;1;0;0;0;0;0;0;0;0;0;0;1
"08/08/2025";"16:16:00";"63";"Sem vítima";"358,000";"BR-381/MG";"Decrescente";"Acidentes de outra natureza";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"08/08/2025";"18:31:00";"75";"Sem vítima";"169,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"08/08/2025";"19:39:00";"79";"Sem vítima";"147,000";"BR-381/MG";"Decrescente";"Acidentes de outra natureza";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"08/08/2025";"23:25:00";"89";"Com vítima";"250,000";"BR-381/MG";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"08/08/2025";"23:52:00";"91";"Com vítima";"288,000";"BR-381/MG";"Crescente";"Colisão traseira";1;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"09/08/2025";"04:57:00";"11";"Sem vítima";"401,000";"BR-381/MG";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"09/08/2025";"06:40:00";"14";"Sem vítima";"332,000";"BR-381/MG";"Decrescente";"Acidentes de outra natureza";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"09/08/2025";"07:33:00";"18";"Sem vítima";"383,000";"BR-381/MG";"Decrescente";"Colisão traseira";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"09/08/2025";"22:45:00";"73";"Sem vítima";"344,000";"BR-381/MG";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"10/08/2025";"11:48:00";"27";"Sem vítima";"342,000";"BR-381/MG";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"10/08/2025";"17:57:00";"49";"Sem vítima";"374,000";"BR-381/MG";"Decrescente";"Engavetamento";2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"10/08/2025";"17:59:00";"50";"Sem vítima";"284,000";"BR-381/MG";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"10/08/2025";"18:35:00";"53";"Com vítima";"211,000";"BR-381/MG";"Decrescente";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;0;0;0;1;0
"10/08/2025";"23:07:00";"63";"Sem vítima";"356,000";"BR-381/MG";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11/08/2025";"02:37:00";"4";"Com vítima";"150,000";"BR-381/MG";"Decrescente";"Atropelamento de animal";0;0;0;1;0;1;0;0;0;0;0;3;0;0;0
"11/08/2025";"09:14:00";"12";"Sem vítima";"168,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"11/08/2025";"10:09:00";"16";"Sem vítima";"378,000";"BR-381/MG";"Crescente";"Colisão lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11/08/2025";"13:07:00";"27";"Sem vítima";"414,000";"BR-381/MG";"Crescente";"Colisão traseira";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"11/08/2025";"13:19:00";"28";"Com vítima";"352,000";"BR-381/MG";"Crescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"11/08/2025";"14:58:00";"33";"Sem vítima";"238,000";"BR-381/MG";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"11/08/2025";"17:06:00";"43";"Com vítima";"345,000";"BR-381/MG";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;3;0;0;0
"12/08/2025";"02:10:00";"4";"Sem vítima";"287,000";"BR-381/MG";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"12/08/2025";"06:52:00";"12";"Com vítima";"345,000";"BR-381/MG";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"12/08/2025";"14:30:00";"50";"Sem vítima";"383,000";"BR-381/MG";"Decrescente";"Colisão traseira";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"12/08/2025";"23:49:00";"84";"Com vítima";"184,000";"BR-381/MG";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
"13/08/2025";"05:23:00";"7";"Sem vítima";"383,000";"BR-381/MG";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"13/08/2025";"08:38:00";"16";"Com vítima";"283,000";"BR-381/MG";"Crescente";"Engavetamento";1;0;2;0;0;0;0;0;0;0;0;1;0;0;0
"13/08/2025";"17:21:00";"54";"Sem vítima";"242,000";"BR-381/MG";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"13/08/2025";"17:34:00";"58";"Sem vítima";"245,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"13/08/2025";"20:14:00";"70";"Com vítima";"397,500";"BR-381/MG";"Decrescente";"Atropelamento de animal";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"13/08/2025";"22:19:00";"78";"Sem vítima";"203,000";"BR-381/MG";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14/08/2025";"02:18:00";"3";"Com vítima";"399,000";"BR-381/MG";"Decrescente";"Colisão traseira";0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
"14/08/2025";"04:40:00";"7";"Sem vítima";"371,000";"BR-381/MG";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14/08/2025";"15:06:00";"66";"Sem vítima";"254,000";"BR-381/MG";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14/08/2025";"18:48:00";"88";"Com vítima";"351,000";"BR-381/MG";"Decrescente";"Queda de moto";1;0;0;1;0;0;0;0;0;0;0;3;0;0;0
"15/08/2025";"03:14:00";"4";"Sem vítima";"305,000";"BR-381/MG";"Crescente";"Acidentes de outra natureza";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"15/08/2025";"06:37:00";"5";"Sem vítima";"216,000";"BR-381/MG";"Crescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"15/08/2025";"07:24:00";"8";"Sem vítima";"245,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"15/08/2025";"17:40:00";"41";"Sem vítima";"279,000";"BR-381/MG";"Decrescente";"Colisão lateral no mesmo sentido";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"15/08/2025";"22:40:00";"61";"Sem vítima";"342,000";"BR-381/MG";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"16/08/2025";"06:11:00";"12";"Sem vítima";"385,000";"BR-381/MG";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"16/08/2025";"15:31:00";"55";"Sem vítima";"375,000";"BR-381/MG";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"16/08/2025";"18:44:00";"68";"Sem vítima";"339,000";"BR-381/MG";"Crescente";"Choque";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"16/08/2025";"19:47:00";"76";"Sem vítima";"259,000";"BR-381/MG";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"16/08/2025";"21:32:00";"80";"Com vítima";"171,000";"BR-381/MG";"Crescente";"Colisão transversal";0;0;0;1;0;0;0;0;0;1;0;0;1;0;0
"17/08/2025";"00:00:00";"1";"Sem vítima";"282,000";"BR-381/MG";"Decrescente";"Colisão frontal";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"17/08/2025";"00:56:00";"4";"Sem vítima";"349,000";"BR-381/MG";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"17/08/2025";"03:07:00";"5";"Sem vítima";"399,000";"BR-381/MG";"Crescente";"Saída de pista";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"17/08/2025";"03:27:00";"6";"Com vítima";"267,000";"BR-381/MG";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"17/08/2025";"05:13:00";"8";"Sem vítima";"283,000";"BR-381/MG";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"17/08/2025";"05:26:00";"9";"Sem vítima";"283,000";"BR-381/MG";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
